Algorithm,Metric,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20
GrTPO,ds1,52.6163,56.4783,56.8623,58.4231,54.4519,56.0642,54.6811,55.7631,55.0803,54.8727,58.4664,55.0066,54.403,57.1571,55.8595,49.8199,57.6131,57.5239,58.9119,55.9343
SAC,ds1,44.1283,53.3304,51.9924,45.6211,49.282,51.3412,48.6497,43.2224,47.3237,47.6166,52.5882,50.845,49.8972,48.8898,54.0566,51.9184,52.1891,46.8272,44.8164,47.0286
PPO,ds1,32.718,34.98,33.4146,31.6751,35.601,29.6255,34.3054,33.3137,33.8408,36.8287,30.1144,30.9749,31.9339,30.9372,37.1744,35.4011,31.2249,32.5449,31.584,31.3152
DRQN,ds1,25.0806,25.1864,28.2675,26.0915,29.6811,28.8886,29.5242,27.8379,26.3653,26.9693,26.1195,28.7312,27.3567,27.519,26.9455,29.997,28.5983,24.9873,28.7327,28.5789
DuelingDQN,ds1,29.5643,35.5743,35.6773,31.6607,31.7812,35.7124,32.9544,37.5203,34.6101,31.1502,30.9842,32.2487,29.4345,32.3474,31.981,30.7728,33.5359,33.4829,31.6293,29.7432
TRPO,ds1,31.5025,37.7827,37.261,34.1023,32.8585,30.8002,34.8754,34.8044,30.8404,32.7879,32.1347,34.4278,35.0695,30.9774,34.7775,30.7859,32.1573,32.2763,34.6639,32.7065
REINFORCE,ds1,20.5514,23.335,21.8813,22.0654,24.0389,19.4922,20.3955,23.7606,22.3947,21.9758,22.8492,21.324,21.6121,18.6525,22.9118,22.7118,19.5535,22.7887,21.5466,20.9473
GrTPO,ds2,48.4812,48.6044,50.1562,50.366,47.8135,48.2756,48.8845,47.9209,49.6288,49.3172,47.3384,51.231,50.1887,48.8783,48.5112,48.2381,50.1853,48.8349,44.7246,49.8687
SAC,ds2,38.7847,40.2027,42.3541,41.7361,45.0328,39.1566,39.9617,41.824,36.899,41.084,42.8745,42.9509,38.5828,41.651,35.6714,39.4711,42.2813,43.7544,42.5771,38.6095
PPO,ds2,25.4603,25.3482,24.293,22.2278,23.9937,21.8855,23.6191,25.9279,23.7572,25.6623,24.4548,27.5677,26.2169,25.4346,22.9255,24.1512,25.1533,25.0123,24.6401,25.3132
DRQN,ds2,21.8255,21.09,22.1007,23.3981,21.1686,21.0619,22.4657,19.3514,21.6098,19.7379,22.1128,20.502,20.8182,23.6585,20.1657,21.8515,23.0781,21.4226,22.3085,21.2908
DuelingDQN,ds2,26.5062,27.4869,26.9191,25.7353,29.785,27.9777,28.0453,26.6729,26.3564,25.6605,25.1824,25.0528,26.8326,24.1983,24.4068,26.2122,28.33,29.0043,25.1964,26.1575
TRPO,ds2,25.3111,27.2038,26.9981,23.0619,24.5165,31.2424,28.899,30.1785,24.1326,30.4979,30.3594,29.3686,21.3833,26.872,25.5441,29.5624,26.572,28.7147,30.4913,27.8189
REINFORCE,ds2,19.5256,19.3288,20.5648,22.368,20.2464,21.0723,20.5116,19.132,20.5388,20.1505,18.9731,20.7114,21.0018,20.5011,19.8974,20.9291,20.0421,21.1994,18.6028,18.6232
GrTPO,ds3,57.1121,57.4735,58.7542,58.7202,57.4378,60.8659,54.3801,59.7711,57.6536,60.0248,60.8521,58.2023,59.0608,57.9434,59.6915,57.0385,60.1487,60.224,61.0105,57.1705
SAC,ds3,47.4235,56.5525,57.5957,49.7599,53.0674,48.9927,52.5977,59.3816,49.7888,58.9356,52.0225,58.5513,52.3036,56.8533,57.3812,49.6401,51.8682,54.2404,53.2725,48.4172
PPO,ds3,36.5923,37.2274,35.8411,34.9443,36.8211,39.2381,36.7145,37.7632,34.2637,40.5587,37.3532,37.8519,40.055,39.1032,32.8743,34.4807,40.9887,35.277,36.1694,31.5626
DRQN,ds3,26.2313,30.7531,30.6243,29.5525,31.4573,31.3866,30.6564,29.3508,29.1878,29.5847,33.592,28.2421,30.6103,30.6738,29.5143,30.8824,29.8937,32.2286,29.8314,31.8549
DuelingDQN,ds3,32.193,37.7835,39.1558,35.2966,34.2035,32.555,38.8095,37.5061,36.5716,37.2357,38.2346,37.3317,34.9494,37.6225,38.0934,38.4638,34.7907,32.8206,32.1172,34.4492
TRPO,ds3,35.5628,35.7357,35.7365,39.1648,36.2912,36.7875,39.2316,33.0317,37.9606,32.9804,37.3226,37.5845,35.5482,34.6683,35.8692,35.7639,36.2691,32.9719,33.9851,38.0485
REINFORCE,ds3,26.0042,23.5447,23.8228,23.4278,26.2022,23.4251,28.681,23.9448,23.0532,23.0958,24.6903,24.5349,25.2798,25.5461,25.762,25.2151,23.7468,24.7196,25.4964,28.7825
GrTPO,dyn1,64.3834,61.1271,64.7001,63.2766,64.2727,66.8908,64.8077,65.3434,65.1429,69.252,63.2927,67.1058,66.5081,63.1926,64.5131,66.5307,63.483,66.3511,63.7481,64.9397
SAC,dyn1,58.0182,57.9965,62.5376,62.1482,57.1106,60.1639,59.7948,59.0338,64.2399,63.1912,55.415,61.3202,59.6979,60.409,64.4928,59.8088,60.3928,61.2327,60.6865,63.4824
PPO,dyn1,43.7076,55.0146,52.6319,46.1637,46.5018,43.2087,46.0284,46.4213,50.5364,41.9021,44.1575,48.2574,45.1179,48.5458,48.3743,43.3929,45.3452,42.4166,48.0574,38.7622
DRQN,dyn1,37.9911,36.7758,39.9239,36.8113,41.9606,40.538,38.8306,38.7249,37.7187,36.497,37.3575,38.6719,39.5849,38.4978,40.7911,40.3296,36.898,41.471,39.6916,39.5382
DuelingDQN,dyn1,44.1993,46.0631,44.5862,42.6733,42.9345,44.3222,43.4421,45.0515,44.5821,46.2885,46.5748,44.9793,43.6369,46.3131,43.1981,43.9053,43.9669,44.882,42.1301,46.6435
TRPO,dyn1,50.9834,45.134,56.7339,45.4442,43.8593,48.7779,44.0651,51.6996,50.8854,49.7469,48.962,53.3109,39.2725,46.924,45.374,45.0832,46.2512,53.198,49.2931,49.2125
REINFORCE,dyn1,32.7681,31.8479,30.8007,32.707,32.389,32.2845,32.7483,32.1742,33.2549,34.4388,33.3124,29.5636,30.2966,33.6297,31.1597,33.6592,30.6986,32.1343,33.4653,33.2355
GrTPO,dyn2,64.2796,63.6952,64.1962,60.9656,62.8011,63.2925,63.6835,62.7916,66.4294,63.9248,64.2572,62.2627,62.337,64.7727,64.3171,64.9157,61.1775,62.0017,62.8347,64.1679
SAC,dyn2,56.6927,59.0679,59.0544,56.6284,56.6244,57.7384,57.6186,62.9945,62.2144,59.1823,59.0119,62.0344,60.1951,57.9843,60.016,61.0081,59.4281,61.9101,56.7585,60.5826
PPO,dyn2,45.4733,43.599,43.6978,45.5712,42.6653,41.7187,44.3623,44.1874,40.8698,40.2918,42.0777,50.5691,46.5375,41.8286,41.4493,39.8994,43.6279,40.2101,48.4147,47.3228
DRQN,dyn2,36.0874,37.5985,38.7455,36.4793,37.2131,36.7146,35.6528,38.4014,37.3423,35.6559,39.1154,40.9542,36.7645,41.7428,39.1277,36.5975,34.5362,39.404,38.3817,35.1742
DuelingDQN,dyn2,43.0757,45.0284,45.0676,40.7142,45.0597,40.3551,44.7991,46.8839,44.1475,44.5202,39.782,43.6995,44.9541,44.3749,42.1642,42.2689,43.638,40.2152,40.8746,40.7307
TRPO,dyn2,43.495,43.9219,40.8579,40.9442,41.4825,41.7978,41.675,41.3027,41.5502,36.9795,38.1379,40.7503,42.4278,42.0024,41.051,38.4381,37.3117,40.3428,40.7477,43.7927
REINFORCE,dyn2,37.8902,32.6338,35.4567,30.9054,38.9373,33.4995,37.365,37.2262,37.5643,32.6394,35.6041,33.8675,38.8451,37.0909,34.9298,33.3622,35.9198,37.1185,37.4619,34.1311
GrTPO,dyn3,63.2895,64.6223,62.426,64.144,59.8218,64.518,59.9233,63.603,61.121,65.5366,63.1739,61.4918,58.6861,62.4791,60.9989,61.106,61.1696,64.9057,64.8888,63.9985
SAC,dyn3,55.2781,57.893,63.1387,58.2796,57.203,58.5406,54.5907,55.2502,58.6642,62.2874,62.0441,59.6886,58.4864,55.0008,62.588,55.7994,55.8304,59.2708,59.5187,61.5774
PPO,dyn3,36.3975,44.1072,45.1475,42.8158,42.8187,42.4682,42.6477,47.7285,43.135,40.4941,40.8034,43.4078,41.9583,40.9685,40.1022,43.271,44.793,44.1088,40.269,42.6295
DRQN,dyn3,33.7869,38.7631,36.862,41.3076,36.3856,39.7447,36.7832,38.9004,36.354,35.1498,35.2832,37.9301,38.8321,36.0694,36.0011,36.0637,37.026,34.0791,36.4498,32.9251
DuelingDQN,dyn3,38.3618,42.1832,44.4549,41.653,42.6541,40.9388,42.0775,44.7413,42.959,40.4669,43.2405,42.1458,37.5673,41.1844,40.0427,40.6803,40.5421,40.7095,38.0557,41.9494
TRPO,dyn3,40.6832,40.6145,39.544,42.0646,44.0835,39.4377,42.3088,38.2677,40.1978,39.4527,39.865,41.3483,41.6122,40.9114,40.7809,40.4611,43.9322,41.5582,42.0416,43.0543
REINFORCE,dyn3,30.9599,37.3598,32.0178,33.1743,34.8708,32.5977,31.0505,32.3921,32.717,34.1359,29.6421,32.6096,32.1598,33.8741,35.5534,29.3706,30.7877,35.9938,33.0837,30.6701
GrTPO,sq1,64.0881,64.1454,69.7147,64.8211,63.7397,64.9354,65.7011,65.6956,66.9179,60.8615,63.2996,67.4453,66.9693,69.9987,68.6521,63.4836,66.9206,66.4644,67.875,64.4264
SAC,sq1,54.799,62.29,58.7044,55.5147,64.881,57.4721,62.5574,58.5892,62.6485,55.0341,64.1598,62.8935,62.7026,63.4862,61.586,64.5255,62.0735,63.8109,58.4777,60.3857
PPO,sq1,42.4388,31.4916,47.1636,38.3697,39.8696,38.4168,40.9471,37.5839,42.8789,35.057,38.1084,36.0204,35.3123,46.0911,41.3705,39.6902,37.9661,35.317,41.8918,39.7864
DRQN,sq1,37.002,35.8161,38.8249,45.7241,38.3065,36.0447,39.5139,39.5877,38.4855,37.9695,35.7542,41.4712,35.6578,41.0605,37.3746,37.9098,38.8141,38.7358,38.537,39.6609
DuelingDQN,sq1,45.0227,44.0782,45.5152,45.2218,42.3223,44.2998,44.1614,43.8885,42.8023,43.3307,45.5375,45.7553,42.4373,43.554,42.1056,46.065,45.84,45.2501,41.9755,41.724
TRPO,sq1,43.5088,39.0649,38.6097,34.5979,44.4375,37.562,41.6456,42.6192,41.7989,38.1547,37.3285,43.7029,41.5119,40.4453,43.1708,37.0376,37.4234,43.2575,41.2369,45.1853
REINFORCE,sq1,24.5688,25.8938,24.5031,25.6474,23.4453,25.583,23.3438,24.6107,25.2108,21.2994,24.4664,23.3537,25.8448,26.6436,23.9177,26.1894,24.1465,27.4975,27.6182,24.4696
GrTPO,sq2,66.4453,64.195,65.3588,66.2675,65.5628,63.6313,68.3438,63.9675,70.0011,65.0317,68.584,64.997,69.1398,68.1705,67.9655,65.1847,66.7083,65.4963,69.3649,67.4004
SAC,sq2,60.8682,63.9002,64.3616,63.8403,52.4638,65.5875,61.8918,60.7417,62.4935,60.0326,61.1628,57.9898,59.2488,55.7947,58.6521,62.8126,61.2429,62.4765,65.2693,58.8983
PPO,sq2,41.3443,34.1825,39.4822,40.1903,36.3728,34.5774,40.4733,37.0592,42.8072,40.3489,34.3966,35.9923,36.3259,37.882,32.5027,34.4447,36.968,38.8438,42.5208,38.1884
DRQN,sq2,37.3458,36.1439,37.0097,43.6032,38.6311,39.7752,39.1073,38.9248,42.0041,41.6466,37.3837,38.9965,39.5759,38.8736,41.2923,41.6538,38.4209,40.2754,39.8147,41.4925
DuelingDQN,sq2,42.6439,45.5215,45.9943,47.0433,43.5792,45.4254,47.426,44.1482,44.2158,46.2473,47.6362,47.3376,47.589,46.2424,44.5793,44.0176,41.1162,44.0777,46.037,41.0507
TRPO,sq2,34.2025,33.0228,35.73,34.3295,33.2087,33.0938,34.4639,37.762,36.2942,36.0767,37.1295,34.8294,34.7264,31.352,34.6242,34.8131,36.1708,36.3383,33.8944,34.8666
REINFORCE,sq2,19.01,17.4601,18.4052,19.9621,18.0902,18.8914,18.978,19.1963,16.7947,19.2928,18.7301,20.8667,19.0443,16.5187,18.671,21.9529,18.2231,19.0951,20.2619,19.2191
GrTPO,sq3,65.6084,66.3435,66.8609,65.3364,64.0702,65.1464,67.395,64.7771,67.0985,64.8026,64.319,66.567,65.2926,65.4243,63.127,64.2272,67.7967,67.0496,68.3909,66.1511
SAC,sq3,61.8494,62.2205,62.2942,61.2721,62.2265,60.7993,65.7998,57.5964,60.2304,52.5153,61.5682,64.796,58.259,53.7664,62.062,60.221,65.3831,59.4848,63.4354,63.2981
PPO,sq3,30.1581,42.4381,42.2447,35.5086,39.5053,40.4799,38.4377,47.6558,40.8115,34.0492,37.1798,40.9189,38.837,37.0588,48.7429,39.531,34.5255,33.5222,44.9347,38.4831
DRQN,sq3,34.8312,36.6709,40.5523,39.182,38.057,36.2915,39.1141,39.2542,40.0325,34.8277,36.7321,37.9018,36.7285,37.8305,36.7707,37.0399,37.8662,37.396,39.8834,40.6523
DuelingDQN,sq3,43.5918,43.194,45.6128,44.2539,46.4033,45.3951,43.0604,43.3798,43.6819,40.7123,45.7969,46.2861,45.0999,42.7702,42.933,44.4813,43.3174,42.2859,42.9052,40.4469
TRPO,sq3,40.4197,50.1488,49.4898,39.2201,36.0036,44.8686,46.4488,37.3623,49.4244,40.9463,41.8615,45.2649,46.0217,41.2767,42.5986,40.8166,45.7192,43.6708,42.5734,42.3571
REINFORCE,sq3,26.65,31.5211,27.1445,29.5781,27.22,26.4581,29.1973,27.2351,28.6379,31.5888,27.8994,25.0113,27.099,29.6373,27.8352,28.6063,27.8041,27.874,26.3748,28.247
